"","state_fips","year","prop_gov","state_name","prop_US_house","prop_US_sen","state_house_all","p_comp_elections_state_house","p_third_party_state_house","state_house_uncontested","p_total_uncontested_state_house","party_diff_uncontested_state_house","state_house_contested","state_sen_all","p_comp_elections_state_sen","p_third_party_state_sen","state_sen_uncontested","p_total_uncontested_state_sen","party_diff_uncontested_state_sen","state_sen_contested","party","prop_pres","party_strength","party_strength_nogov","party_strength2","party_strength_nogov2","party_strength_smoothed"
"1685",41,1994,0.4543,"Oregon",0.435400452,0.528587511,0.530880648,0.465116279,0.032545771,0.03875969,0.054263566,0.023255814,0.504856582,0.471967135,0.448275862,0.035226432,0.034482759,0.137931034,-0.068965517,0.561877844,"Rep",0.433661085,0.614542673016535,0.619221690108028,0.61457235105176,0.61925388312692,0.622833617410796
"1686",41,1996,0.4543,"Oregon",0.434879772,0.52034484,0.509388736,0.4453125,0.027066205,0.0390625,0.0546875,0.0234375,0.468877905,0.579580751,0.375,0.036533447,0.09375,0.09375,0.09375,0.506035174,"Rep",0.453068843,0.566972189043755,0.574766331230029,0.56715221546167,0.574946087241482,0.605961544361289
"1687",41,1998,0.3178,"Oregon",0.38876995,0.356302421,0.521630283,0.440944882,0.057224722,0.031496063,0.070866142,-0.007874016,0.503618818,0.463721179,0.586206897,0.02216479,0.068965517,0.103448276,0.034482759,0.451091477,"Rep",0.453068843,0.438946339865686,0.470659876289327,0.439001792122879,0.470710084888631,0.543675286535626
"1688",41,2000,0.3178,"Oregon",0.434428675,0.356302421,0.489093532,0.422764228,0.047454099,0.024390244,0.048780488,0,0.517590419,0.508433731,0.333333333,0.032116891,0.033333333,0.066666667,0,0.611134049,"Rep",0.49764108,0.561435765075212,0.576579539488661,0.561472740427626,0.576616492129347,0.502482007060846
"1689",41,2002,0.4849,"Oregon",0.438667835,0.586637951,0.485050733,0.32,0.048468831,0.016,0.048,-0.016,0.541244212,0.471381813,0.8125,0.010542276,0,0.03125,-0.03125,0.496383413,"Rep",0.49764108,0.639048411676664,0.640500160451626,0.639174147175978,0.640625723215829,0.595819261455291
"1690",41,2004,0.4849,"Oregon",0.444507548,0.333683593,0.4750842,0.439716312,0.041291877,0.028368794,0.042553191,0.014184397,0.493427468,0.53605488,0.214285714,0.04898057,0.107142857,0.142857143,0.071428571,0.507230246,"Rep",0.478913742,0.506973132388561,0.509364559086588,0.507007447491325,0.509397722356077,0.601257322957903
"1691",41,2006,0.4573,"Oregon",0.421274438,0.333683593,0.459634883,0.417322835,0.026110446,0.023622047,0.05511811,-0.007874016,0.477401258,0.416240789,0.514285714,0.017896037,0,0.028571429,-0.028571429,0.425269999,"Rep",0.478913742,0.509809551527348,0.510899093785093,0.509864591146722,0.510954388179439,0.509864722103085
"1692",41,2008,0.4573,"Oregon",0.296122998,0.482260799,0.392648548,0.346153846,0.028683292,0.038461538,0.182692308,-0.105769231,0.479381835,0.442397145,0.260869565,2.08e-05,0.130434783,0.304347826,-0.043478261,0.508112198,"Rep",0.415862788,0.436878614192952,0.434608109935605,0.436966733959752,0.434698184258225,0.488077527003075
"1693",41,2010,0.4921,"Oregon",0.472539083,0.406838082,0.504832641,0.373626374,0.019510118,0.021978022,0.032967033,0.010989011,0.488903725,0.468083504,0.739130435,0.006917493,0,0,0,0.490175708,"Rep",0.415862788,0.360671391357955,0.369671667036218,0.360841567246361,0.369857962769236,0.415246117811528
"1694",41,2012,0.4921,"Oregon",0.420054608,0.406838082,0.491027978,0.357142857,0.029699297,0.047619048,0.071428571,0.023809524,0.46089734,0.478700728,0.233333333,0.023331116,0.066666667,0.066666667,0.066666667,0.504071737,"Rep",0.437288328,0.442150666627,0.430270864648366,0.442294138621462,0.430415595601919,0.388025252619041
"1695",41,2014,0.469355292,"Oregon",0.428279532,0.398147902,0.454628754,0.285714286,0.049000311,0.079365079,0.134920635,0.023809524,0.553051781,0.371364141,0.444444444,0.098748199,0,0.098765432,-0.098765432,0.479174751,"Rep",0.437288328,0.34538289403714,0.361551083539514,0.345554197375165,0.361741166429854,0.409813266850299
"1696",41,2016,0.462276916,"Oregon",0.415813443,0.37074179,0.461527606,0.335078534,0.076336294,0.031413613,0.052356021,0.010471204,0.486046852,0.4652819,0.177777778,0.056208744,0,0,0,0.60907137,"Rep",0.438441611,0.459264006758102,0.458068950326632,0.459306564106974,0.458190295593264,0.390675905178877
"1697",42,1978,0.5308,"Pennsylvania",0.486734609,0.528268071,0.501902986,0.278450363,0.013546616,0.014527845,0.024213075,0.004842615,0.488272305,0.525300166,0.452830189,0.012235511,0,0,0,0.521766656,"Rep",0.486428609,0.794957886490184,0.728710231595343,0.795045534213685,0.728838890442485,0.728838890442485
"1698",42,1980,0.5308,"Pennsylvania",0.512573188,0.512407315,0.516732244,0.303797468,0.009819563,0.035443038,0.078481013,-0.007594937,0.502715037,0.49864104,0.448979592,1.22e-05,0,0.020408163,-0.020408163,0.504978455,"Rep",0.538616359,0.71727248119807,0.6989660686598,0.717352400051576,0.699042241836445,0.719899895860673
"1699",42,1982,0.5138,"Pennsylvania",0.463644044,0.601912501,0.479382133,0.262331839,0.004581855,0.044843049,0.080717489,0.00896861,0.461802643,0.444348805,0.262295082,0.011681277,0,0.032786885,-0.032786885,0.464494785,"Rep",0.538616359,0.663932722090751,0.658321633752322,0.663996674941085,0.658384517967156,0.686844924675659
"1700",42,1984,0.5138,"Pennsylvania",0.493869215,0.601912501,0.482290067,0.184615385,0.002602988,0.048717949,0.107692308,-0.01025641,0.480397797,0.481252282,0.218181818,0.000729195,0.072727273,0.090909091,0.054545455,0.453852542,"Rep",0.537007315,0.655093880796178,0.632972802518888,0.655135112290149,0.633014906005773,0.650773634378741
"1701",42,1986,0.4859,"Pennsylvania",0.508766889,0.568308694,0.49312016,0.159763314,0.002826651,0.109467456,0.215976331,0.00295858,0.474640067,0.50960687,0.25,0.003045701,0.113636364,0.159090909,0.068181818,0.456956884,"Rep",0.537007315,0.68476772639561,0.666439841172927,0.684791819218836,0.666461482987262,0.643048879100219
"1702",42,1988,0.4859,"Pennsylvania",0.416744547,0.671929862,0.498335611,0.170087977,0.00122134,0.096774194,0.19941349,-0.005865103,0.49295829,0.476935016,0.222222222,1.19e-05,0.044444444,0.111111111,-0.022222222,0.489498812,"Rep",0.51169547,0.612730341016737,0.622403712163768,0.612873150883857,0.622580993299249,0.653297336080858
"1703",42,1990,0.3235,"Pennsylvania",0.429509151,0.671929862,0.483489603,0.293628809,0.004075658,0.066481994,0.135734072,-0.002770083,0.469456377,0.490417176,0.363636364,1.78e-05,0.068181818,0.136363636,0,0.481561398,"Rep",0.51169547,0.732308818582322,0.77574714616336,0.732511909069824,0.775815699503371,0.668551405160486
"1704",42,1992,0.3235,"Pennsylvania",0.438850081,0.514527204,0.483396478,0.23989899,0.00443797,0.037878788,0.065656566,0.01010101,0.460763968,0.49729833,0.347826087,1.11e-05,0.043478261,0.086956522,0,0.488229747,"Rep",0.444514705,0.570937452839771,0.622755938041568,0.570986197221493,0.622822371083416,0.729917700977385
"1705",42,1994,0.5318,"Pennsylvania",0.463112744,0.512884983,0.532974968,0.189415042,0.01333661,0.108635097,0.181058496,0.036211699,0.493029619,0.545896936,0.211538462,0.015437664,0.057692308,0.076923077,0.038461538,0.541880665,"Rep",0.444514705,0.651579779717051,0.64538450460849,0.651614922912958,0.645418200003714,0.629601119759505
"1706",42,1996,0.5318,"Pennsylvania",0.478246613,0.512884983,0.496798989,0.143631436,0.008039621,0.070460705,0.146341463,-0.005420054,0.489270806,0.526711952,0.304347826,0.002842835,0.086956522,0.108695652,0.065217391,0.464796596,"Rep",0.448387946,0.5499408070877,0.550307283814748,0.550147400698686,0.55051311183074,0.616946673551821
"1707",42,1998,0.6491,"Pennsylvania",0.516005461,0.638117438,0.54070293,0.10619469,0.009733464,0.144542773,0.227138643,0.061946903,0.456370717,0.516463984,0.166666667,0.010870671,0.0625,0.145833333,-0.020833333,0.55838418,"Rep",0.448387946,0.607629182346408,0.603986810897131,0.607664650131965,0.604022725028331,0.566565995790017
"1708",42,2000,0.6491,"Pennsylvania",0.494435799,0.535266678,0.524467882,0.155882353,0.010374926,0.132352941,0.235294118,0.029411765,0.464473002,0.529178704,0.325581395,0.041339971,0.11627907,0.209302326,0.023255814,0.506903814,"Rep",0.478515213,0.538219683995473,0.536264588192536,0.538246451220819,0.536291864696926,0.583703466928909
"1709",42,2002,0.4538,"Pennsylvania",0.579584686,0.535266678,0.527720271,0.152737752,0.00814881,0.100864553,0.221902017,-0.020172911,0.524527918,0.520588221,0.127659574,0.006169281,0.021276596,0.085106383,-0.042553191,0.498492661,"Rep",0.478515213,0.650218952570254,0.652226948784126,0.650350726415921,0.652358456141517,0.571111842130303
"1710",42,2004,0.4538,"Pennsylvania",0.508609217,0.556182815,0.52184741,0.180722892,0.017332072,0.138554217,0.265060241,0.012048193,0.469913379,0.469271311,0.086956522,0.007744697,0.02173913,0.130434783,-0.086956522,0.538631216,"Rep",0.487417179,0.500148103390158,0.503866226066341,0.500184402678198,0.503900708137884,0.607821131740427
"1711",42,2006,0.3964,"Pennsylvania",0.437276428,0.413162416,0.47237675,0.297587131,0.015208199,0.061662198,0.147453083,-0.024128686,0.485275833,0.433082587,0.458333333,0.019101459,0,0.104166667,-0.104166667,0.512227879,"Rep",0.487417179,0.562573434174825,0.569393678610396,0.562636973436009,0.569455893707153,0.523567263808665
"1712",42,2008,0.3964,"Pennsylvania",0.43992825,0.413162416,0.477992099,0.261829653,0.012451693,0.135646688,0.309148265,-0.03785489,0.49982619,0.494955058,0.291666667,0.014509284,0.041666667,0.083333333,0,0.487022016,"Rep",0.447702962,0.517729692267038,0.516803900587825,0.517845107165046,0.516919793975152,0.553695063787553
"1713",42,2010,0.5449,"Pennsylvania",0.519398562,0.510084947,0.553397818,0.259259259,0.017011098,0.116809117,0.225071225,0.008547009,0.533015149,0.54160813,0.295454545,0.01919388,0.068181818,0.159090909,-0.022727273,0.510153177,"Rep",0.447702962,0.459813431413259,0.463456427626945,0.460007081312456,0.463668165074127,0.500944305304844
"1714",42,2012,0.5449,"Pennsylvania",0.492416974,0.45369023,0.501105681,0.288461538,0.04414094,0.131410256,0.269230769,-0.006410256,0.495461452,0.467235423,0.390243902,0.073179719,0.097560976,0.195121951,0,0.473748609,"Rep",0.47268066,0.480070757184244,0.454744535154292,0.480222590722508,0.454895822454862,0.461036462288347
"1715",42,2014,0.450678315,"Pennsylvania",0.555382197,0.45369023,0.504406044,0.14953271,0.037807428,0.179906542,0.327102804,0.03271028,0.574402742,0.525155361,0.285714286,0.022925398,0.197802198,0.252747253,0.142857143,0.527664414,"Rep",0.47268066,0.506012003228216,0.542929818477842,0.506217415100547,0.543162327826702,0.481375774066414
"1716",42,2016,0.450678315,"Pennsylvania",0.541195473,0.507451802,0.527851511,0.210869565,0.068615829,0.130434783,0.230434783,0.030434783,0.562760444,0.53592092,0.144329897,0.030079941,0.24742268,0.319587629,0.175257732,0.628066034,"Rep",0.503755358,0.644704146329022,0.649290449102028,0.644737605006211,0.649433946646085,0.575043813472517
"1717",44,1978,0.3286,"Rhode Island",0.43416547,0.248876048,0.267156779,0.316455696,0.009695543,0,0.272151899,-0.272151899,0.407434875,0.243454885,0.246753247,0.004809249,0.012987013,0.311688312,-0.285714286,0.362520888,"Rep",0.443276227,0.391408315552176,0.331023722768227,0.391229745331927,0.330849579384413,0.330849579384413
"1718",44,1980,0.2629,"Rhode Island",0.447203636,0.248876048,0.30071801,0.26035503,0.011896105,0,0.195266272,-0.195266272,0.393021901,0.308616669,0.269662921,0.005770104,0,0.123595506,-0.123595506,0.376074371,"Rep",0.438339445,0.315247335036746,0.373304688418501,0.315065632361421,0.373138837968443,0.343536356959622
"1719",44,1982,0.2436,"Rhode Island",0.475135572,0.511978598,0.279773832,0.292682927,0.009359483,0,0.237804878,-0.237804878,0.420582274,0.308616669,0.269662921,0.005770104,0,0.123595506,-0.123595506,0.376074371,"Rep",0.438339445,0.433143467826068,0.460174944280369,0.432946679654001,0.459986412432177,0.399193110307563
"1720",44,1984,0.6001,"Rhode Island",0.499207416,0.273403736,0.361625667,0.263473054,0.024343302,0.023952096,0.209580838,-0.161676647,0.442619607,0.409784601,0.425531915,0.008686024,0.021276596,0.085106383,-0.042553191,0.422208273,"Rep",0.518297302,0.504275971437701,0.471310086871787,0.50409911710548,0.471132873684139,0.463330350807765
"1721",44,1986,0.6665,"Rhode Island",0.575797529,0.273403736,0.36975484,0.224719101,0.037180273,0.039325843,0.174157303,-0.095505618,0.379825738,0.390485586,0.217391304,0.020418567,0.032608696,0.130434783,-0.065217391,0.409545284,"Rep",0.518297302,0.501161460874504,0.438573345478243,0.500879623053713,0.438275789777365,0.461275748512107
"1722",44,1988,0.5083,"Rhode Island",0.641247692,0.545925777,0.275749937,0.2,0.010942962,0.057142857,0.435714286,-0.321428571,0.408266998,0.310197183,0.191780822,0.000160934,0.054794521,0.369863014,-0.260273973,0.402725133,"Rep",0.441221294,0.300104866263878,0.288830752127987,0.299890285110834,0.28865692682667,0.393390130892156
"1723",44,1990,0.2585,"Rhode Island",0.47544722,0.381668003,0.266265673,0.251533742,0.032396726,0.006134969,0.251533742,-0.239263804,0.377792917,0.25886031,0.268292683,0.039079866,0.012195122,0.243902439,-0.219512195,0.397968817,"Rep",0.441221294,0.293567057649329,0.333094543945039,0.293250761670496,0.33270322643646,0.301870816709607
"1724",44,1992,0.3576,"Rhode Island",0.491332076,0.381668003,0.345172671,0.347826087,0.096387531,0.024154589,0.111111111,-0.062801932,0.389707385,0.301119171,0.292035398,0.133799178,0.008849558,0.088495575,-0.07079646,0.39850693,"Rep",0.381562772,0.341726084111678,0.375040504172526,0.341432355768371,0.374745106519514,0.345315790461376
"1725",44,1994,0.5211,"Rhode Island",0.387288393,0.645233766,0.314536206,0.322368421,0.016929974,0.039473684,0.335526316,-0.256578947,0.420598498,0.39663513,0.274725275,0.02168477,0.043956044,0.131868132,-0.043956044,0.394827396,"Rep",0.381562772,0.362819761944737,0.350991780381023,0.362555705105704,0.350716517556355,0.367536529830566
"1726",44,1996,0.5211,"Rhode Island",0.309123799,0.355732815,0.269105201,0.233766234,0.027563036,0.058441558,0.344155844,-0.227272727,0.360903586,0.338608033,0.231578947,0.033825134,0.031578947,0.126315789,-0.063157895,0.330378862,"Rep",0.309957866,0,0,0,0,0.245501562289448
"1727",44,1998,0.5475,"Rhode Island",0.273351526,0.355732815,0.200486205,0.128378378,0.053927199,0.013513514,0.385135135,-0.358108108,0.421594729,0.246727883,0.054054054,0.050386523,0.067567568,0.378378378,-0.243243243,0.367608613,"Rep",0.309957866,0.0425012511438475,0.0398335993466968,0.0421502908519975,0.0394776105686563,0.0118432831705969
"1728",44,2000,0.5475,"Rhode Island",0.265677857,0.580244049,0.211472736,0.167785235,0.052255241,0.006711409,0.362416107,-0.348993289,0.414721688,0.253479405,0.121621622,0.040457959,0.040540541,0.364864865,-0.283783784,0.378427476,"Rep",0.343508839,0.134826769023443,0.134509548263119,0.134598247546153,0.13427795194629,0.0679177129819465
"1729",44,2002,0.5476,"Rhode Island",0.301842996,0.215735115,0.321777702,0.247863248,0.033641328,0.051282051,0.316239316,-0.213675214,0.392781368,0.303031855,0.128205128,0.064660003,0.025641026,0.166666667,-0.115384615,0.317901259,"Rep",0.343508839,0.118236385944972,0.118112122341541,0.118046905924689,0.117922486120747,0.129371312198627
"1730",44,2004,0.5476,"Rhode Island",0.287957621,0.215735115,0.356538194,0.297101449,0.052541262,0.036231884,0.144927536,-0.072463768,0.376312852,0.331953595,0.25,0.049150204,0.014705882,0.147058824,-0.117647059,0.369842092,"Rep",0.394220298,0.144713716089986,0.144209412969049,0.144568467748933,0.144064441883765,0.125765072849652
"1731",44,2006,0.5101,"Rhode Island",0.136369118,0.464813646,0.293988813,0.300884956,0.008259463,0.053097345,0.327433628,-0.221238938,0.35837966,0.218442395,0.2,0.026421126,0,0.283333333,-0.283333333,0.334493732,"Rep",0.394220298,0.121153902040685,0.11283441825866,0.120994178234772,0.112675653740364,0.134647805440745
"1732",44,2008,0.5101,"Rhode Island",0.281157458,0.265955158,0.284308707,0.31496063,0.05595959,0.023622047,0.236220472,-0.188976378,0.369011556,0.271464545,0.26984127,0.061973694,0.015873016,0.238095238,-0.206349206,0.347757123,"Rep",0.358018625,0.143045675475452,0.140450822485872,0.142932487586367,0.140340260454092,0.120975035754483
"1733",44,2010,0.5929,"Rhode Island",0.406032713,0.265955158,0.340593202,0.337931034,0.087422378,0.013793103,0.110344828,-0.082758621,0.391144423,0.348041558,0.324675325,0.131586779,0.012987013,0.103896104,-0.077922078,0.396494113,"Rep",0.358018625,0.131603093897759,0.0997406014513729,0.131535449225681,0.0996670735060483,0.128138304369679
"1734",44,2012,0.5929,"Rhode Island",0.41034959,0.350437142,0.230486529,0.275,0.08031707,0,0.17,-0.17,0.39043181,0.277729518,0.142857143,0.100243013,0.038095238,0.095238095,-0.019047619,0.358982251,"Rep",0.35983254,0.223133384815617,0.180481840033206,0.223125228959237,0.180468148963774,0.123907396143366
"1735",44,2014,0.470979878,"Rhode Island",0.388976757,0.29297096,0.186952688,0.228070175,0.065197944,0.01754386,0.421052632,-0.385964912,0.478660326,0.177890377,0.225352113,0.101179735,0.014084507,0.295774648,-0.267605634,0.475527967,"Rep",0.35983254,0.0650802856005002,0.0558409665504091,0.0650334500851748,0.0557881191058284,0.143064140006391
"1736",44,2016,0.470979878,"Rhode Island",0.348977445,0.29297096,0.23954178,0.245,0.154745311,0.01,0.03,-0.01,0.459606646,0.24112262,0.287234043,0.092098526,0,0,0,0.441963269,"Rep",0.416892959,0.321491326136286,0.315854253632983,0.321445326680402,0.315861251755299,0.13381005890067
"1737",45,1978,0.381,"South Carolina",0.32743614,0.556775195,0.166754822,0.148471616,0.024260741,0.008733624,0.554585153,-0.537117904,0.443997153,0,0.28125,2.22e-05,0,0.4375,-0.4375,0.395943939,"Rep",0.43433891,0.393986991750667,0.313223417784906,0.393972995412842,0.313249654967594,0.313249654967594
"1738",45,1980,0.381,"South Carolina",0.49426694,0.296319357,0.20652108,0.156682028,0.012021625,0.050691244,0.580645161,-0.479262673,0.446079635,0.201570712,0.20212766,0.002005996,0,0.585106383,-0.585106383,0.417754489,"Rep",0.506567105,0.317963707580144,0.344967031384158,0.317948118447833,0.344955736625142,0.322761479464859
"1739",45,1982,0.302,"South Carolina",0.455303415,0.296319357,0.209306346,0.179372197,0.030504927,0.031390135,0.452914798,-0.390134529,0.424092145,0.201570712,0.20212766,0.002005996,0,0.585106383,-0.585106383,0.417754489,"Rep",0.506567105,0.323652262753584,0.344744099518785,0.323593629685423,0.344690597945645,0.344876195021293
"1740",45,1984,0.302,"South Carolina",0.483927253,0.677471141,0.272376639,0.2,0.020907118,0.044444444,0.551111111,-0.462222222,0.537808297,0.30231631,0.27027027,0.018315735,0.009009009,0.252252252,-0.234234234,0.430230996,"Rep",0.641187794,0.581369946982989,0.587171150272791,0.581319715378673,0.587120413234163,0.4174195425322
"1741",45,1986,0.5156,"South Carolina",0.365861644,0.360915778,0.283802885,0.187772926,0.0115508,0.096069869,0.602620087,-0.410480349,0.492385092,0.30231631,0.27027027,0.018315735,0.009009009,0.252252252,-0.234234234,0.430230996,"Rep",0.641187794,0.467659125112288,0.439161808673645,0.467567292056607,0.439062289033539,0.542702975973976
"1742",45,1988,0.5156,"South Carolina",0.4443065,0.360915778,0.362757523,0.261410788,0.016527157,0.091286307,0.473029046,-0.290456432,0.492457914,0.35741472,0.24,0.002911896,0.08,0.44,-0.28,0.478351428,"Rep",0.620721456,0.436708105502853,0.434642304291938,0.436729207679883,0.434706878334633,0.437755665823867
"1743",45,1990,0.7138,"South Carolina",0.417662096,0.663824255,0.406722772,0.194285714,0.015126473,0.114285714,0.422857143,-0.194285714,0.490997992,0.427722136,0.24,0.002911896,0.08,0.44,-0.28,0.478351428,"Rep",0.620721456,0.67963486538869,0.643486713653269,0.679666824042712,0.643413806470459,0.49731895677538
"1744",45,1992,0.7138,"South Carolina",0.53462227,0.483908994,0.442792377,0.211111111,0.025669039,0.127777778,0.4,-0.144444444,0.513603406,0.438114584,0.271428571,0.016781031,0.128571429,0.342857143,-0.085714286,0.449812112,"Rep",0.546353384,0.686653924056357,0.65440049445662,0.686643418265848,0.654380753607786,0.646703890611657
"1745",45,1994,0.5129,"South Carolina",0.638154123,0.483908994,0.520281117,0.184971098,0.030820894,0.202312139,0.433526012,-0.028901734,0.509323654,0.438114584,0.271428571,0.016781031,0.128571429,0.342857143,-0.085714286,0.449812112,"Rep",0.546353384,0.647706485775923,0.644637907039784,0.647679434762541,0.64460870517186,0.651449139077008
"1746",45,1996,0.5129,"South Carolina",0.664247698,0.548154862,0.584915881,0.210810811,0.030393212,0.227027027,0.356756757,0.097297297,0.480028806,0.556581349,0.298507463,0.016270857,0.194029851,0.373134328,0.014925373,0.475180525,"Rep",0.531106997,0.701032800800217,0.70394358479032,0.70111019058318,0.704020766749666,0.662432323645201
"1747",45,1998,0.4592,"South Carolina",0.610302473,0.464274473,0.579347877,0.264150943,0.000142987,0.333333333,0.559748428,0.106918239,0.484975079,0.556581349,0.298507463,0.016270857,0.194029851,0.373134328,0.014925373,0.475180525,"Rep",0.531106997,0.614613256954858,0.63424581529242,0.614611319543402,0.634239223059826,0.683086303642714
"1748",45,2000,0.4592,"South Carolina",0.582470565,0.464274473,0.554707353,0.217877095,0.010908648,0.223463687,0.441340782,0.005586592,0.536791092,0.564921419,0.291666667,0.012708851,0.208333333,0.319444444,0.097222222,0.450512008,"Rep",0.581530272,0.614486845592088,0.62258820297898,0.614482791783329,0.622583695098068,0.630742564671299
"1749",45,2002,0.529,"South Carolina",0.622667596,0.551799803,0.582043494,0.210526316,0.016708963,0.292397661,0.479532164,0.105263158,0.51663237,0.564921419,0.291666667,0.012708851,0.208333333,0.319444444,0.097222222,0.450512008,"Rep",0.581530272,0.760052379845352,0.76082860085624,0.760132354335005,0.760908442630062,0.664081119357666
"1750",45,2004,0.529,"South Carolina",0.652427362,0.548920272,0.615809321,0.12804878,0.017155793,0.31097561,0.536585366,0.085365854,0.528687073,0.590104934,0.166666667,0.017699803,0.180555556,0.277777778,0.083333333,0.538081037,"Rep",0.586353586,0.719866265692213,0.721015179697768,0.719866126177666,0.721014479020242,0.748940253547116
"1751",45,2006,0.5517,"South Carolina",0.559168132,0.548920272,0.61398343,0.175,0.009538368,0.3375,0.5625,0.1125,0.513698404,0.590104934,0.166666667,0.017699803,0.180555556,0.277777778,0.083333333,0.538081037,"Rep",0.586353586,0.81060650403538,0.807875894734947,0.810623995723846,0.807894744954478,0.747078558800513
"1752",45,2008,0.5517,"South Carolina",0.505425358,0.57656381,0.578202864,0.18404908,0.004603318,0.306748466,0.521472393,0.09202454,0.504082098,0.592910769,0.179104478,0.021749861,0.253731343,0.388059701,0.119402985,0.474860894,"Rep",0.545444292,0.676027971313881,0.671340501330911,0.676130305077272,0.671447088036092,0.766960447878962
"1753",45,2010,0.5227,"South Carolina",0.583875377,0.689801245,0.605539594,0.12012987,0.03415918,0.266233766,0.448051948,0.084415584,0.589260136,0.592910769,0.179104478,0.021749861,0.253731343,0.388059701,0.119402985,0.474860894,"Rep",0.545444292,0.641913842051313,0.663600344772512,0.642110148426768,0.663814964588561,0.669157451001833
"1754",45,2012,0.5227,"South Carolina",0.589620874,0.689801245,0.621433195,0.066889632,0.117462894,0.334448161,0.501672241,0.16722408,0.480417302,0.621030902,0.076923077,0.071333675,0.324786325,0.478632479,0.170940171,0.471462362,"Rep",0.553082547,0.670784422874835,0.654658221925071,0.670932232612736,0.654805811067619,0.661112218532278
"1755",45,2014,0.574405245,"South Carolina",0.660790423,0.609493856,0.631951453,0.110091743,0.018721741,0.353211009,0.559633028,0.146788991,0.512203422,0,0,0.032971488,0,0,0,0.471462362,"Rep",0.553082547,0.584602862103432,0.584650813468427,0.58478335017474,0.584846872489363,0.633818129494142
"1756",45,2016,0.574405245,"South Carolina",0.605331539,0.637982498,0.643888369,0.075601375,0.021252394,0.357388316,0.556701031,0.158075601,0.570538714,0.699290863,0.148514851,0.021913321,0.495049505,0.712871287,0.277227723,0.432775412,"Rep",0.574602564,0.736885945359865,0.709428736887931,0.736886534757236,0.70955140246939,0.622258231483371
"1757",46,1978,0.5663,"South Dakota",0.529596162,0.668359422,0.544404809,0.732824427,4.95e-05,0.030534351,0.030534351,0.030534351,0.538406842,0.547546941,0.5625,8.43e-05,0.078125,0.09375,0.0625,0.541755245,"Rep",0.507430344,0.91577319196891,0.858249005754724,0.915835352072961,0.858338475247898,0.858338475247898
"1758",46,1980,0.5663,"South Dakota",0.457416675,0.596329299,0.578113574,0.661417323,0.01420062,0.062992126,0.078740157,0.047244094,0.547378093,0.612557214,0.426229508,8.7e-05,0.114754098,0.131147541,0.098360656,0.563775992,"Rep",0.656334589,0.881495804523918,0.851401717302197,0.881556150491628,0.851456686491809,0.856273938621071
"1759",46,1982,0.7087,"South Dakota",0.484415132,0.596329299,0.561309816,0.598484848,0.01018043,0,0,0,0.555258581,0.586691693,0.507936508,0.000101752,0.063492063,0.079365079,0.047619048,0.545766698,"Rep",0.656334589,0.860075532367826,0.830556205725162,0.860130150136012,0.830604459310495,0.845201018337415
"1760",46,1984,0.7087,"South Dakota",0.42634921,0.744904391,0.620273432,0.448818898,0.007595794,0.031496063,0.047244094,0.015748031,0.603839292,0.585600572,0.548387097,0.007822028,0.096774194,0.14516129,0.048387097,0.553608014,"Rep",0.632995132,0.872412380324949,0.828743827928975,0.872397357137065,0.828729683971757,0.830042026708874
"1761",46,1986,0.5181,"South Dakota",0.40818644,0.483970524,0.583186953,0.462809917,0.008058668,0.049586777,0.066115702,0.033057851,0.551683533,0.588270715,0.363636364,0.004573052,0.2,0.272727273,0.127272727,0.495009486,"Rep",0.632995132,0.799186965607659,0.777803040168327,0.799150431546603,0.777761196132588,0.813439137620006
"1762",46,1988,0.5181,"South Dakota",0.28263058,0.483970524,0.525718321,0.704545455,0.001376058,0,0.03030303,-0.03030303,0.539802966,0.516105221,0.590163934,0.019927637,0.081967213,0.163934426,0,0.500305162,"Rep",0.531923788,0.582958118840511,0.584079879055627,0.582988766991019,0.584141704749855,0.719675348717768
"1763",46,1990,0.5895,"South Dakota",0.32446424,0.537548186,0.589217344,0.45045045,0.029958801,0.108108108,0.144144144,0.072072072,0.542074169,0.561491554,0.53125,0.038996503,0.078125,0.109375,0.046875,0.492253765,"Rep",0.531923788,0.856377135214672,0.851800150600028,0.856427430149708,0.851703119961838,0.66441012931345
"1764",46,1992,0.5895,"South Dakota",0.279782122,0.333712879,0.513596533,0.694656489,0.013784343,0.007633588,0.022900763,-0.007633588,0.506929239,0.479409165,0.727272727,0.007772773,0.03030303,0.060606061,0,0.482367926,"Rep",0.522610338,0.606739120642399,0.600703090554146,0.606696243254095,0.600655405989631,0.776388805770176
"1765",46,1994,0.5774,"South Dakota",0.379728219,0.333712879,0.551751886,0.414634146,0.027820229,0.048780488,0.081300813,0.016260163,0.52994423,0.558010258,0.484375,0.032205837,0.0625,0.109375,0.015625,0.524682619,"Rep",0.522610338,0.626089168151872,0.611453932828476,0.626057741674022,0.611413860887049,0.603882942458856
"1766",46,1996,0.5774,"South Dakota",0.609246911,0.486780672,0.570405389,0.534351145,0.001106615,0.053435115,0.053435115,0.053435115,0.529420708,0.553336283,0.444444444,0.000115946,0.079365079,0.111111111,0.047619048,0.511275827,"Rep",0.519335854,0.730775973378483,0.726891125253791,0.730838043849351,0.726952804978074,0.646075544114356
